x_[t=0.25],x_[t=0.5],x_[t=1],x_[t=2],x_[t=3.5],x_[t=5],x_[t=7],x_[t=9],x_[t=12],K_a,K_e,Cl,sigma
2.16631506505288,3.353493022810197,5.36435808042378,6.931536923114257,7.387878303694663,6.880345742840082,6.291467412345898,5.9064271728472315,5.747170330874172,1.0707926094075895,0.03370704124947231,0.018092171372935336,0.3316176414596027
1.2637631218860503,2.157028593532956,2.8044998864538284,3.4091828035144087,3.3088565801635763,2.8930343548191666,3.0840380885044714,2.260204913642826,1.4432694870135414,1.2576295054176503,0.035031908922516675,0.02996104809588107,0.3392692533165229
0.9915917478887818,1.7208311102730751,2.6813047283722913,2.8338525594054094,2.6862746576238266,2.4518734599323437,1.7852733018016804,1.3089378742297002,1.1537011550780498,1.0158821450189148,0.07586918170614357,0.0914462094972785,0.3407052987012723
0.825916099400695,1.1079850644801876,1.5357990904304866,1.6981879294735693,1.0074273537185765,1.0159634229925403,0.7123895354820006,0.5683763318203314,0.15356859886401864,1.5203375509290857,0.08459507260199707,0.23081902420906683,0.3874620203748909
3.7836107405129136,6.232138353314435,8.068772208036261,9.181106547705477,7.961414733353411,6.115904147981295,4.366264119478403,2.653079770020262,2.0614012769621985,1.3086226948732689,0.18683489471457548,0.05585835838034463,0.5637258348689175
4.873271903652274,8.963073873276507,14.47678229510408,19.98801108035636,21.625941536839342,21.08592746748139,18.970593737393024,15.42523787191301,12.442121499863383,0.7371325020019015,0.09017320649203696,0.012343375033818155,0.2615634555262275
2.7833868275786715,4.873044017581939,6.880758220224083,8.203560781566361,7.930863107234242,6.910705277011822,5.820610098035382,5.009954698297166,4.080075590758362,1.3800457414434157,0.08655933043512068,0.0355121097347784,0.2594841200702906
2.2145805514003576,4.068515841806916,6.443739938559398,7.8141793039770775,7.820852789390363,7.681120402439618,6.04358473915425,4.9361964478297375,3.9939182100384727,0.9411570044966836,0.10331069765284116,0.03724050343564475,0.24065644761710656
0.07180875731552436,0.4236686623733606,0.5501972483242212,0.6620236575807747,0.8050584377617293,0.4940832853462224,0.7402018196530218,0.1789624752757391,0.5363012936693727,1.103659418018523,0.016845566118178067,0.27943046547434214,0.30457808594206814
3.0628079297195225,4.278950347496519,5.562223169496653,5.767610601758443,4.6488370684075075,4.676469674883511,3.7255266224026857,4.144665521705201,4.415282855354723,2.51132565725747,0.051510690982087284,0.03346296658130026,0.33690048387068394
0.9636073620600616,1.432182767700545,2.4503356601969988,3.174606220684263,3.288654553436945,2.63747846181396,2.4088635532719467,2.103061999041178,1.3952634752443784,0.793207250635252,0.09185695629906285,0.07281528585787952,0.37206586191583063
5.295672690199517,8.154972608020243,10.332779822192242,10.684260135652282,9.818578182701986,9.21532798921287,8.502741736915624,7.79302508611613,7.368233895701789,2.348701876990538,0.0320828555854331,0.011112090384660333,0.256792567747679
1.389330349786708,2.2223180392441813,3.251789498277042,4.051185156453467,4.2576747066850515,3.791408833654602,2.9133931704581366,2.8145962780274685,2.5427325078996468,0.9939296491709629,0.03933299015877637,0.030377051888636944,0.3175340184040345
3.4104958218872703,5.610118994020893,7.196573856800169,7.437285783411357,6.161513292034128,5.17273312381711,3.9944139486415886,2.928248595660907,1.6200256707890877,1.7573291019411066,0.1540172889422168,0.0670268476137878,0.23724882950125176
0.6608714899718523,1.1641416022876327,1.9112233614002094,2.4607288757469736,2.1324271984079006,2.285543438309693,1.927330243526509,1.7267671479391065,1.0298841481842747,0.8686850576827884,0.12472237205838153,0.13448940139394408,0.18921629245555285
0.014444755920247819,0.39167575009091293,0.3722618844640082,0.4188683678659115,0.14388926683078432,-0.6831693438976446,0.05111931255727233,-0.20712608479808794,0.13971979729795603,1.1633490023795723,0.013856741897536731,0.22847481335933634,0.3941591976833378
2.557235770739365,4.638176234695463,7.38909874100873,10.73998188873577,11.852923985515313,11.219098685107742,9.385427868439763,7.409166303199384,4.970991473474577,0.5421376401041549,0.14169595918319494,0.028736167600915387,0.2477691790912108
1.1743130779213298,1.5023626218405643,1.9504206267547846,3.005661968668043,3.4015443265903467,3.318091110572563,3.0232333189919482,3.7629480465637517,2.722414344526434,1.116364081184545,0.039941276646085905,0.07790367881195577,0.5404163758359282
0.3415137032604389,0.2662925974518504,0.6264881691333837,1.8345782365365488,2.2206883089771496,1.950105197058599,2.045951354541953,2.182825232069268,1.14205504282027,0.7950781350860758,0.02542985937563201,0.0676441254749812,0.42583774305550937
1.4461678747623032,2.272413868134277,3.638713112289523,4.39609099313824,4.3530616077307895,3.6695343914847127,2.9804943346776596,1.9448507412063116,1.593842834131066,1.0431444922199449,0.10895558671290391,0.07659452146791669,0.26600921751882894
12.139777941010559,19.696802877977554,26.42197546377441,28.41153399097744,24.43016679026518,21.392450967030435,17.618035651181067,14.34764963050388,11.162771603150494,1.8679130330827969,0.092427891840302,0.011220871046832346,0.32873750801427054
0.8364520916944217,1.108683884782248,1.7884224939022444,2.92550796023948,2.7463436286944005,1.1847270433958415,0.6288267869604817,0.8488451574888808,0.40455925018703187,1.2331963915900503,0.11034375915688245,0.11013803783328274,0.38095000374308907
4.975978439733942,8.017301001128697,11.380375363529307,13.14506439699163,11.944020669499906,10.002561558796014,7.378591781810185,5.959532780394956,4.591745370001124,1.3308588166131519,0.13408736108759134,0.03200145551077479,0.29300697923080904
1.099355531393459,1.947274439777807,2.972025348552685,4.521724391036038,4.602341367552834,4.83825082975109,3.988789839730523,3.4810279128979875,2.8236910344523154,0.7992257725258612,0.06027438323262073,0.04930710721438167,0.27079767464757837
0.5464323810164421,1.114410682479361,2.055264854987568,3.4969249498128727,3.980167269562832,3.8319795343785183,3.0229443949363466,2.4296147745629844,1.8728576061851732,0.49344373381417256,0.10759479192435897,0.08085916206374973,0.2234491215269558
0.6686920554260933,1.623879196939227,2.482968982512613,3.3135900963761307,3.1618001650978877,2.6333766726960146,2.6367259256092925,3.1609713317894848,2.114637627444865,1.6760400918990424,0.019427307253459376,0.02986367370137611,0.5041131926354926
2.057447136797701,3.7353624464191535,6.186106091913296,8.170038840968942,8.354011314749037,7.397714625464606,6.112244669959668,4.643075653211747,3.7013521026674154,0.745696191916623,0.11942198905880065,0.040607566455498095,0.28057186658460737
0.58144643611256,0.947877992703145,1.1037127892446936,0.902819713690361,0.7726460712207748,0.7685638396660689,0.5199431497824891,-0.23108383301058324,-0.2840072841332192,2.0840117566024947,0.09527390307641961,0.2543854059282198,0.26408790501721474
1.1143297061713828,1.6406959092886932,2.5978646271052503,2.9566744185413634,2.359990398950778,1.7118128710983278,2.9085200906803546,2.8488493197775155,3.261117792794996,0.8564824525896433,0.037530055441896554,0.03285339402416293,0.5726264132186075
12.104632080361021,20.77722105025303,31.64539485569696,38.37890827933366,34.71703887890272,27.704457227756226,20.070932432588158,14.500565272192633,8.535784911111495,0.9806757494409022,0.17020046831750485,0.012321744878496499,0.21657786795787468
0.11491502636893496,0.4797060926829914,1.0584545385799506,1.452804722252918,1.6654860967979517,1.8092442091642036,1.5914574849550243,1.784721873521995,1.1836070713969449,0.9114306922312194,0.05596935099641605,0.11762251126839855,0.2694810996339484
1.6223270713441968,2.4198384096891434,3.571845581538863,4.154235022707228,4.950551614728185,4.184397772452672,4.146960779080546,3.500692717520136,2.7278174645241,1.4296997435331953,0.038507386288668094,0.03245659365550716,0.323121647342325
2.3157961780153964,3.452775472367744,4.533602761344736,5.131317157385758,5.211268995872449,4.567909863571275,4.675019362057978,3.69842182708432,4.013426439989557,2.216561818243964,0.04249425958383028,0.03553329497458287,0.34523188404646316
1.9455082371953956,3.0236767867301277,4.884934592846067,5.472218896411461,4.9694043818772595,4.89396251739131,3.8368608643235853,4.033860617775843,2.7252383051961697,1.2116316623161523,0.08042164056229321,0.04632070525435076,0.4398914736643157
0.10008752324832544,0.3106427873900478,0.740637173818884,1.9068485564651272,2.182473825741351,2.659468862894715,1.6902714377385073,1.8632120983555103,1.5109275543153429,0.630596742685098,0.03628604997481792,0.07262946472297059,0.4006613637737381
0.6079758642482115,1.1964481424680875,2.033887537319351,2.5900104017246433,3.3665967990989256,3.3463512108565694,3.825649350902781,3.5966755709924074,3.770636929552018,1.00754837739001,0.01916309283623666,0.029831877828410798,0.2570902523726219
2.4185633324550064,3.9603470654024306,5.266034306358525,5.360125966057048,4.855961691237272,4.319915149251729,3.1522719024427257,2.0120666918635775,0.5260833749303276,1.6382479536819772,0.1486502904073824,0.0772473494118866,0.4237037028382725
0.472461589194327,0.6306912532778145,0.6912590929516195,0.914591628310937,0.9437923812055532,0.8297578591850608,0.7902011840358354,0.7599994242757112,-0.020510026721429264,0.5988466875173091,0.055968689238213146,0.11465957425182466,0.40810016943799765
0.9994549862908629,1.9623006123182807,3.139930263562083,4.528304099619425,5.268346234049466,5.495257402426528,4.735992521072912,4.379963061868927,3.359159582820185,0.7021574999304473,0.047844205056119374,0.029479966872573028,0.28220157344290225
1.6627012486341106,3.1209658680045336,5.305807062752053,7.192961653895857,7.33580744111944,6.799425079585598,6.288815307893229,5.698172910029703,4.376481234220552,0.7357487330408704,0.06579568065524839,0.026315958238971388,0.17749199291119622
4.716495667790822,7.657130177511651,10.840907449408661,10.9891070868572,9.475849530509176,7.423461666577098,4.7586840019694465,2.7108303122346205,1.6665167911244956,1.5859384052846193,0.20145679643304618,0.053610507911130416,0.462893254022976
0.5881171294550079,0.8929413908849814,1.0620186741848614,1.8750638701993025,2.559548071309104,2.5321453572611095,2.358400168044469,2.180997449812195,1.6810618449827797,1.0919624634608627,0.038802963475662096,0.08890389104462121,0.38679257267350564
0.3905613165551216,0.9657028125803375,1.7722882423022182,2.466375801432946,2.8818715155869494,2.4427899450351767,2.4208720463386424,2.8026308947430616,2.574793981235385,0.6030403531892555,0.07427996520419171,0.07281401385591602,0.3356629494158344
1.6381839193654075,2.6377527522136655,3.8811591750066525,4.319282889766802,4.090295092537183,3.7077710662857797,3.6132776206586117,3.3093634934357126,2.1558946380439843,1.261414250043436,0.07797219746949982,0.0505277666759847,0.21418550560371102
2.108789989465107,3.015158210307695,5.438784153267736,7.496009085668168,8.088173719633698,8.549052641234319,6.485274511757678,5.718234020726876,4.413276432002565,0.8459815431410529,0.07052847085410616,0.029376348978589366,0.7267793957563439
3.0788992481532156,3.676200325371366,4.687450070203711,4.984015087872266,4.790576060808091,6.217555311080944,6.015555919693657,6.077294915222529,1.0305977690352963,2.2408247117503146,0.03562983707581605,0.02024854656083146,0.8185513223856784
0.5013941938314999,0.24292554778016306,0.7190992625128965,1.2468323215745176,0.9827425564778373,0.3801298863830952,0.5158278906040755,-0.23005096948137546,-0.10190184739546525,1.2057399934867512,0.045773432104258924,0.130345620700358,0.4275520400828607
0.631765034304614,1.3448281705466132,1.6811770827387036,2.2068864013629788,2.5846109504859442,1.9459888227515019,2.0121321532046386,1.2234526645690265,1.7116300413506624,0.8587796793513928,0.03540406456894708,0.05528460011582709,0.41359297362559033
2.7566338083805966,4.7137609146068336,6.388319528582568,7.447197921532562,7.3771262524114345,7.048608266021721,6.865492924252625,6.146120468421574,4.757905721631276,1.8165998862208912,0.03578169553487532,0.0174535322511567,0.37352334249468244
0.2711658595679743,0.5308765373334788,1.031115613130786,1.1184219685845336,1.357303128507657,1.4390044554323087,1.384516987787558,0.8372275981619994,0.9746790801925831,1.1017687198924302,0.058562881965707095,0.17040715717819907,0.23678137106735403
0.10442060945834354,-0.10189692390685057,-0.03887743969118268,0.4635916316037296,0.34619306340462036,1.0505612775179691,1.7867298509263077,1.4604535637287812,1.6731691387727465,0.46740344180563365,0.02976334336098023,0.0836455807950619,0.3617031303738165
2.4215541800222558,4.209098790692471,6.508490923741632,8.850828423850682,8.569859496096136,7.9977888778411295,7.461049550324436,6.86620117347549,6.104056865403185,1.1257021634866384,0.036128644462772086,0.014336905130888429,0.25827146100728027
1.8667191371993601,3.289907336795415,5.073693235265539,5.71430235372145,5.378485394442561,5.646188693156907,5.255134273364716,4.789171764935137,4.545359215236373,1.4474987464061306,0.04697931768411892,0.02925312911244649,0.3432236516975345
2.6057637544016323,4.533950266456429,6.514738514195274,7.502547239830589,7.71976914314068,8.014290738514807,6.596162746949577,5.924544787145051,4.932847766427236,1.4498671890852193,0.05715222510704919,0.025329285296407274,0.4264214006562047
2.7818110309417183,4.774910698752333,6.717531806133391,8.378456559504187,8.386472656637414,7.584595520882169,6.6666133093828055,5.876330246104502,4.827600988481088,1.396667902508151,0.07237297261288687,0.030306699498485093,0.22799890080451793
2.6886636488073243,4.210592748416739,6.476469404315331,6.696171098693865,6.492510929206234,4.616237596574581,6.557156658729919,4.635407977743108,3.3782152815543434,1.564443883806646,0.056121274523337344,0.028993675989857495,0.7538411871595612
8.952259763150328,14.897021368260235,21.17720825183954,23.42603046722017,18.973461779134656,14.017386843875451,8.7673061026961,5.855044331126715,3.14744751566994,1.2221160530936486,0.21990701641316918,0.02621049963457461,0.296665186587045
0.018083790120217755,0.14061709807950504,0.6947639703676654,1.3139919850768682,1.35401608989435,1.0844074045850738,0.9798977753154089,1.4544301329801657,1.2530206624027267,0.8161635092666139,0.021298000913728278,0.100055854346114,0.2984690219264921
1.5455523408473117,2.56004949497186,3.3445735957227924,3.7520514256133852,3.2980927766613646,3.540273986688657,3.2905491237670796,2.9626940598892375,2.133784451672951,1.5791130865319454,0.0971110033983735,0.08445370834244974,0.3187074493436303
0.6268992520297711,1.0644251662618167,1.4913014870539647,1.6007167841337562,2.229660140547978,2.65605151621007,2.293695942624307,0.8022964037297673,0.8399625994481504,1.0707196988515535,0.06305234332479075,0.12884256203086375,0.49087484553850197
2.361638082544789,4.0054147921357295,5.946664687317312,7.258416715775259,7.573569803665235,6.689796225166977,6.157650618507957,5.970156860223658,5.333150386015853,1.205781863650035,0.024621340937599604,0.011328817995103239,0.27821139638478326
2.6149787642166915,4.3266445213351155,6.62007010391512,8.315979268208586,7.7431457130056645,5.705942821521847,5.4666772571983175,5.136685039042315,4.7647944327373635,1.1396558729928146,0.06417212197797842,0.02568188376430949,0.4431611563449463
2.876567026628977,4.722241008822875,6.179066972758572,6.496915887719625,5.380196092646789,4.648028724357402,2.1126419461112245,1.5591956217723422,1.8294717740517537,1.627827521907198,0.11096870271686923,0.06411389214621227,0.6370353703887909
0.22046886251953185,0.4537026514511094,0.7803740820913726,1.3205551421304782,0.647051025634113,0.5216447207305711,0.08904611242023472,-0.1670457530527365,-0.8381395002064608,0.9851107952388586,0.06591297194146412,0.20047654339777085,0.3107717260067896
0.4040559317276188,0.40392731909761304,0.7066188539973691,0.2646836893273844,0.18450528088573734,0.3768306571425827,0.726519759145758,0.3090474685464458,0.37736802778981243,1.4681793415651083,0.05220512422866797,0.17761123964702846,0.3526662446000814
6.3669121964306985,9.909750022129952,13.825237437034337,15.448066596371588,14.04447788660635,11.2479255465323,7.987108139782125,6.498161125144638,4.2089932497082865,1.49445447460418,0.12357871467827403,0.02519367543284587,0.35233324545729916
0.3627193824372941,0.5294198696185625,0.7733734090662041,0.7211436423365747,0.7741838553097579,0.6334882651709736,0.6693026068757564,0.4904839270527047,1.1955855785560348,1.179800915579023,0.025613883973527297,0.09861660751263049,0.20580680469682738
2.9125750203890584,5.456238355941727,7.430700940849651,8.924362041051666,8.659313486379427,7.681054493704822,6.6086137996357674,5.462367270310345,4.567891105883901,1.358250105386932,0.05853392472205295,0.023596042500723235,0.36404113687830575
2.973507929462095,5.164030773822986,8.340930794664683,11.341776398639814,12.247721702267775,10.991013251365143,9.444174896401814,8.635324806296001,6.961072661139072,0.8212655803528499,0.08719374288329262,0.02196424203579795,0.3874113541137595
1.3157534628865655,2.402010350295375,3.724457381624803,5.187144603649927,4.923098159580379,4.88987091643885,3.7497072812126655,2.6367524269785005,1.2432107131111119,0.8177114760478613,0.17624753432208304,0.09331810172997106,0.2730706315396213
1.6724199640054715,2.550438802101305,3.807033723579532,4.220635520342943,3.7486313894551198,3.4793997352611794,2.4117322811891713,2.3208810438220864,1.4277400567532228,1.3092003630910407,0.0784780444904263,0.05553164646923203,0.29563740018260526
7.28413468499421,11.869322119805242,16.3125831280501,17.071921742348554,14.063639685798513,10.35908152634741,7.0929216336561245,5.044644334520236,3.062347855970672,1.5754657213383363,0.1727087939148783,0.030911379076224144,0.36035592249630716
2.2566407372936723,3.741769083538372,5.613824945634923,7.129258536952915,7.210955858977871,6.544359221770388,5.586625782283569,5.078367691730849,3.624845943609983,1.1015677542823392,0.07935138759338757,0.03659813538033166,0.23308581290407057
2.912035575580329,4.831169252593109,6.9809017015815265,7.944776927972585,6.98636286200505,6.003226901584833,4.83843543822,3.948279339064541,2.8405154242148813,1.3529778466169742,0.08726172276635746,0.03509559935086499,0.25495875593982875
0.5371754835881541,0.9453777349223926,1.9731749092826545,2.6647656939518156,3.019111471752742,2.9433531741991197,2.4649770758322793,1.7685579176171535,1.9968645577155777,1.2965923500415035,0.04176197868563616,0.061575940589383066,0.2739757741107202
2.034189951069102,3.2778718739954997,4.583342904088526,5.774176902464532,4.635365026160602,3.935962208145868,2.4429205598145893,2.802024772335105,1.5576789725883071,1.4457466333798443,0.14595960424315935,0.09753716343783088,0.40814219551993186
3.6861562266622023,6.110680378217313,8.845503703534659,10.319701975346232,9.322487362657595,7.954656463193013,7.006792088574325,6.535292536033046,4.704886835957607,1.4437985028306202,0.09889610245955759,0.03253351915383627,0.46494665961752035
0.9440703589717655,1.6659126249728116,2.0548699703532027,2.818745336108948,2.5856124082883927,1.8840246475131555,2.0610141240668836,1.9643626960184009,1.2379189883118042,1.6883006872154815,0.0967786973930942,0.1375343956118577,0.33656489126466343
0.6184263049990442,1.574426189514126,2.366602809121463,3.2546861294737788,3.9277639994382776,3.233114437161918,3.12142303952969,1.8544436816323677,1.1061398111195853,0.6044210978368149,0.08622940589852696,0.08584781150286556,0.4390923717975923
0.20520605730361188,0.44579124033633394,1.0513602492862035,1.3899403103224994,1.183017790021675,1.391704683742544,1.4824595796502018,2.28612634558446,1.8545255909773304,1.3731359492135515,0.0382107462185296,0.147755008801529,0.236121475978416
1.0084610075575027,1.8327651304302777,2.8741812449262207,3.574816450278989,3.719664735572597,3.6791066907706065,3.418435083739743,3.1190110235115553,2.4097339276852923,1.0826719264753488,0.0494102912618712,0.04371612949908489,0.14259079171943592
1.5745735284919673,2.438054753650659,3.5948565485207804,4.092387765771231,3.0220874977268615,2.647379748312776,1.138552668994048,0.5695850754335409,-0.22515523660679768,2.2194161999588324,0.026041860505424997,0.03113293026223709,0.34048780077029955
0.6793158264008065,0.905554733149878,1.557319082239235,1.9193362287343718,1.8132612878716214,1.7577143503162596,1.4206498185429646,0.4901955435760253,1.5039658370013695,0.7981086633050556,0.05168407612724825,0.10138236389779877,0.32624196138073247
0.8692055448054945,1.9063412401260416,2.7545615111340624,3.1837228061722995,3.597635035025839,4.417046619744384,3.8956510133613595,2.668600054715912,2.062192621182491,1.4162321676723468,0.043227724899680645,0.05473704038711948,0.42670077533161704
